行程編號,路線名稱,路線圖片,開始日期,結束日期,路線所在縣市,步道類型,海拔高度,難易度,路線圖,名額限制,收費金額-會員,收費金額-非會員,參考 url
619,枕頭山古砲台歷史古道,https://cdntwrunning.biji.co/800_565a85d6a7dcf82e0719dee19f4ba488.jpg,2023-04-13,2023-04-17,桃園市復興區,郊山步道,436~631公尺,低,https://cdntwrunning.biji.co/600_2fe2285cf662857a39ce028fbd081344.jpg,4,1916,2416,https://hiking.biji.co/index.php?q=trail&act=detail&id=619
625,馬博拉斯橫斷(馬博橫斷),https://cdntwrunning.biji.co/800_7d75224f6525702d1f333fd2db1a0031.jpg,2023-04-17,2023-04-20,"南投縣信義鄉,花蓮縣卓溪鄉",高山步道,1100~3805公尺,高,https://cdntwrunning.biji.co/600_1bc012141141ae25787f56a59c21ffcb.jpg,14,1110,1610,https://hiking.biji.co/index.php?q=trail&act=detail&id=625
631,新康橫斷出瓦拉米,https://cdntwrunning.biji.co/800_d2be6f30bc2221df70be04c50670e957.jpg,2023-04-09,2023-04-15,"花蓮縣卓溪鄉,台東縣海端鄉",高山步道,461~3386公尺,高,https://cdntwrunning.biji.co/600_33df99656cfccd208d52e37a0a1c90a4.jpg,23,3062,3562,https://hiking.biji.co/index.php?q=trail&act=detail&id=631
632,南二段,https://cdntwrunning.biji.co/800_9548e1bf33665b778bff8f435846c5d7.jpg,2023-04-08,2023-04-14,"南投縣信義鄉,高雄市桃源區,花蓮縣卓溪鄉,臺東縣海端鄉",高山步道,1100~3642公尺,高,https://cdntwrunning.biji.co/600_89698eaf63f8a1c23cad07c96b83db79.jpg,22,3052,3552,https://hiking.biji.co/index.php?q=trail&act=detail&id=632
656,屏風山登山山徑,https://cdntwrunning.biji.co/800_dafd837d47c2f6867dac53034cbcf34c.jpg,2023-04-13,2023-04-20,花蓮縣秀林鄉,高山步道,1950~3250公尺,中-高,https://cdntwrunning.biji.co/600_6f7c2ec522c3f30a1e09518eae8dc53a.jpg,12,3417,3917,https://hiking.biji.co/index.php?q=trail&act=detail&id=656
658,犁頭山、文山步道,https://cdntwrunning.biji.co/800_1b2f550e05abb3ad223a423e145836c7.jpg,2023-04-17,2023-04-19,"新竹縣竹北市,新竹縣新埔鎮",郊山步道,46~157公尺,低,https://cdntwrunning.biji.co/600_af6a387ae14d6c05d462332edeac0945.jpg,5,664,1164,https://hiking.biji.co/index.php?q=trail&act=detail&id=658
659,自來水園區、小觀音山生態登山步道,https://cdntwrunning.biji.co/800_c35f0b305101394ab4b0a7d412ada8be.jpg,2023-04-18,2023-04-21,台北市中正區,郊山步道,12~47公尺,低,https://cdntwrunning.biji.co/600_586c5742c3179e0fc68ae53b3d0757ba.jpg,13,3151,3651,https://hiking.biji.co/index.php?q=trail&act=detail&id=659
660,面天山-向天山步道,https://cdntwrunning.biji.co/800_824d9f41f94192dc8990206e6a131e0d.jpg,2023-03-28,2023-04-02,"臺北市北投區,新北市淡水區",郊山步道,402~979公尺,低-中,https://cdntwrunning.biji.co/600_6599496ebc1c1f4384cc09917f0a303a.jpg,5,3004,3504,https://hiking.biji.co/index.php?q=trail&act=detail&id=660
662,劍龍稜步道(黃金五稜),https://cdntwrunning.biji.co/800_10585dcac2d4482a7e54789b3c577afc.jpg,2023-03-30,2023-04-02,新北市瑞芳區,郊山步道,6~599公尺,中,https://cdntwrunning.biji.co/600_57c5ec201ce53932305405cdd13df1c0.jpg,25,3140,3640,https://hiking.biji.co/index.php?q=trail&act=detail&id=662
663,銅鏡山林步道,https://cdntwrunning.biji.co/800_e8679fbf5ea2f223647912edc1ccfd12.jpg,2023-04-01,2023-04-03,苗栗縣三灣鄉,郊山步道,92~127公尺,低,https://cdntwrunning.biji.co/600_6476b414f4941ae67539a9bd934bb85e.jpg,8,911,1411,https://hiking.biji.co/index.php?q=trail&act=detail&id=663
664,大屯主峰-連峰步道,https://cdntwrunning.biji.co/800_8b6387a22cf23a26e0dfe52483fd553d.jpg,2023-04-02,2023-04-05,"臺北市北投區,新北市淡水區",郊山步道,452~1092公尺,低-中,https://cdntwrunning.biji.co/600_48acb7ddc843707ec65b5244e447159b.jpg,11,2601,3101,https://hiking.biji.co/index.php?q=trail&act=detail&id=664
668,溪山百年古圳步道,https://cdntwrunning.biji.co/800_e030389d2b5aae999512bb80e6a97791.jpg,2023-04-02,2023-04-09,台北市士林區,郊山步道,230~300公尺,低,https://cdntwrunning.biji.co/600_0b0e6ab6ff37d5815d29fb1e5eb71f5c.jpg,21,2290,2790,https://hiking.biji.co/index.php?q=trail&act=detail&id=668
669,耳空龜山登山步道、磐石古道,https://cdntwrunning.biji.co/800_6181be3034377199feeeb7647ea895c7.jpg,2023-03-30,2023-04-02,"新北市石碇區,新北市汐止區,新北市平溪區",郊山步道,520~588公尺,低-中,https://cdntwrunning.biji.co/600_3668468cfe28e0612cc9e6118ee16724.jpg,21,2085,2585,https://hiking.biji.co/index.php?q=trail&act=detail&id=669
679,大禮大同步道,https://cdntwrunning.biji.co/800_fdefd9e03c912b25b07c8c270a37ef38.jpg,2023-04-11,2023-04-14,花蓮縣秀林鄉,郊山步道,120~900公尺,中,https://cdntwrunning.biji.co/600_97fa323936dbfcb5d8076ceb16b8d2ba.jpg,16,875,1375,https://hiking.biji.co/index.php?q=trail&act=detail&id=679
680,熱海岩場步道,https://cdntwrunning.biji.co/800_e36255d0902e93282287c9f16a63baf3.jpg,2023-04-14,2023-04-18,台北市北投區,郊山步道,125~171公尺,低,https://cdntwrunning.biji.co/600_eef4b2163a93bbc85d690385b106f134.jpg,15,1139,1639,https://hiking.biji.co/index.php?q=trail&act=detail&id=680
681,關子嶺枕頭山步道,https://cdntwrunning.biji.co/800_8028fb6c19b89048655a4ecd0134ceec.jpg,2023-04-15,2023-04-18,台南市白河區,郊山步道,370~650公尺,低,https://cdntwrunning.biji.co/600_e1d75b14593f5342229e0298257be2c2.jpg,11,2233,2733,https://hiking.biji.co/index.php?q=trail&act=detail&id=681
684,大屯瀑布、青春嶺步道,https://cdntwrunning.biji.co/800_07fd7246360cca70d86f07d6c582a515.jpg,2023-04-02,2023-04-08,台北市北投區,郊山步道,490~550公尺,低,https://cdntwrunning.biji.co/600_847ae2164bb3a070d1b4e1d39a38a4dc.jpg,21,2156,2656,https://hiking.biji.co/index.php?q=trail&act=detail&id=684
685,虎豹潭古道,https://cdntwrunning.biji.co/800_892670dab0211cb7b01ab0203f4f2d01.jpg,2023-03-29,2023-04-05,新北市雙溪區,郊山步道,380~450公尺,低,https://cdntwrunning.biji.co/600_243802072f039ed8f55f975b58282735.jpg,21,2731,3231,https://hiking.biji.co/index.php?q=trail&act=detail&id=685
686,小烏來天空步道,https://cdntwrunning.biji.co/800_a39ee9e5263a1409e37e1d6d329b7d63.jpg,2023-04-12,2023-04-17,桃園市復興區,郊山步道,300~400公尺,低,https://cdntwrunning.biji.co/600_1fbfb91bdc891702720e12c7f5826b1c.jpg,21,2693,3193,https://hiking.biji.co/index.php?q=trail&act=detail&id=686
688,鵲子山步道,https://cdntwrunning.biji.co/800_a5bfe62208d5857a6f68516d9bf772d8.jpg,2023-04-15,2023-04-17,宜蘭縣礁溪鄉,郊山步道,440~679公尺,低,https://cdntwrunning.biji.co/600_8cb428ac683d94468ad719064176e30b.jpg,10,2807,3307,https://hiking.biji.co/index.php?q=trail&act=detail&id=688
693,大肚萬里長城步道,https://cdntwrunning.biji.co/800_0358673ad0f680a5ea0b0dd254e49051.jpg,2023-04-02,2023-04-04,台中市大肚區,郊山步道,70~270公尺,低,https://cdntwrunning.biji.co/600_5ea6220370b4630f5038d7f8aff2297f.jpeg,14,2759,3259,https://hiking.biji.co/index.php?q=trail&act=detail&id=693
697,比大鳥縱走(鳥嘴山、大窩山、比林山),https://cdntwrunning.biji.co/800_6d6ac0f7d58aa7ac9b9f591065120d21.jpg,2023-04-15,2023-04-22,"新竹縣五峰鄉,苗栗縣南庄鄉",中級山步道,1280~1812公尺,中,https://cdntwrunning.biji.co/600_808e4f1fb1208a547cc4ea0f3603c68b.jpg,11,1714,2214,https://hiking.biji.co/index.php?q=trail&act=detail&id=697
698,雞南山自然步道、文間山,https://cdntwrunning.biji.co/800_94c3db17e6f8f7e274ab3e02891a93b3.jpg,2023-04-18,2023-04-23,台北市中山區,郊山步道,30~184公尺,低,https://cdntwrunning.biji.co/600_4e748baa3c49a3eff90e1ee43bd01b13.jpg,25,3375,3875,https://hiking.biji.co/index.php?q=trail&act=detail&id=698
703,毋忘在莒步道,https://cdntwrunning.biji.co/800_93335839f3301a75a949a02bc14d5b02.jpg,2023-04-02,2023-04-05,台北市士林區,郊山步道,20~153公尺,低,https://cdntwrunning.biji.co/600_18e2ccbe79c2e56c2f10ac44aabd9bbc.jpg,25,3378,3878,https://hiking.biji.co/index.php?q=trail&act=detail&id=703
704,內雙溪自然中心步道(台北小溪頭),https://cdntwrunning.biji.co/800_bf4c0bf9b086e5e2106151e559d149d3.jpg,2023-04-13,2023-04-17,台北市士林區,郊山步道,230~280公尺,低,https://cdntwrunning.biji.co/600_e04aee494e1f345c87ebcdeeffc391cb.jpg,13,802,1302,https://hiking.biji.co/index.php?q=trail&act=detail&id=704
706,天溪園生態教育中心步道,https://cdntwrunning.biji.co/800_9e5497417556368fa232935303c35a64.jpg,2023-03-29,2023-04-05,台北市士林區,郊山步道,340~439公尺,低,https://cdntwrunning.biji.co/600_587d1d654fa526093c41cd0248d34e37.jpg,23,2936,3436,https://hiking.biji.co/index.php?q=trail&act=detail&id=706
707,姜草越嶺古道(姜子寮、草濫越嶺、泰安瀑布),https://cdntwrunning.biji.co/800_d670e3447a0ca9638dcf760ed98f4274.jpg,2023-04-03,2023-04-07,"基隆市七堵區,新北市汐止區",郊山步道,170~300公尺,低,https://cdntwrunning.biji.co/600_fdb1fbdcb55647bafaeb77ac0af0635d.jpg,12,686,1186,https://hiking.biji.co/index.php?q=trail&act=detail&id=707
713,碇內尖景觀砲台步道,https://cdntwrunning.biji.co/800_d546c15bc52e2b461248d8737722d28a.jpg,2023-04-11,2023-04-17,"基隆市暖暖區,新北市瑞芳區",郊山步道,290~360公尺,低,https://cdntwrunning.biji.co/600_03a84573d117d44f275d0f83d1989641.jpg,21,1254,1754,https://hiking.biji.co/index.php?q=trail&act=detail&id=713
715,杉林溪松瀧岩瀑布、天地眼步道,https://cdntwrunning.biji.co/800_32e6ad701c45fe48a743e9ae994e68c2.jpg,2023-04-01,2023-04-03,南投縣竹山鎮,中級山步道,1740~1820公尺,低,https://cdntwrunning.biji.co/600_2a3b6dd83bfda250d75095f76f01d41a.jpg,17,2626,3126,https://hiking.biji.co/index.php?q=trail&act=detail&id=715
716,二坪頂古道,https://cdntwrunning.biji.co/800_7ca66a672bd4374a13ca7a1cf12a882d.jpg,2023-04-02,2023-04-08,"新北市三芝區,新北市石門區",郊山步道,550~785公尺,低,https://cdntwrunning.biji.co/600_ac8c53d761940601b2b58f49f7fa564e.jpg,16,2064,2564,https://hiking.biji.co/index.php?q=trail&act=detail&id=716
722,崇德步道、清水斷崖,https://cdntwrunning.biji.co/800_73545425fb8288ef0dd0e5eb39218fea.jpg,2023-03-28,2023-03-31,花蓮縣秀林鄉,郊山步道,78~109公尺,低,https://cdntwrunning.biji.co/600_6717c0ef67cf1ea126fb8e554f779b68.jpg,10,1932,2432,https://hiking.biji.co/index.php?q=trail&act=detail&id=722
728,內鳥嘴山、北得拉曼步道,https://cdntwrunning.biji.co/800_cde50637eb9b1ea24055dae068222f7e.jpg,2023-04-18,2023-04-25,"桃園市復興區,新竹縣尖石鄉",中級山步道,1045~1749公尺,中,https://cdntwrunning.biji.co/600_45e647602dff0cc3f80ec73bb5aec98f.jpg,20,2107,2607,https://hiking.biji.co/index.php?q=trail&act=detail&id=728
733,鹿角坑步道、楓林瀑布,https://cdntwrunning.biji.co/800_9007282f6c7764e2fc93c38ee7fa94ef.jpg,2023-04-07,2023-04-11,台北市北投區,郊山步道,330~640公尺,低-中,https://cdntwrunning.biji.co/600_429c4e1d66ed5ad187b024ad558f61e6.jpg,13,1958,2458,https://hiking.biji.co/index.php?q=trail&act=detail&id=733
734,豹子廚古道,https://cdntwrunning.biji.co/800_d63df4467b76d67b347a9e5712525e6b.jpg,2023-04-05,2023-04-08,"新北市雙溪區,新北市坪林區",郊山步道,424~586公尺,低,https://cdntwrunning.biji.co/600_2b5d62e7388ec93985623ab10a6cbf45.jpg,16,1114,1614,https://hiking.biji.co/index.php?q=trail&act=detail&id=734
735,闊瀨古道,https://cdntwrunning.biji.co/800_335fcdaf5db252ca6fc2f4e3914f42e9.jpg,2023-04-11,2023-04-14,新北市坪林區,郊山步道,293~427公尺,低,https://cdntwrunning.biji.co/600_3cc4bff2c17ac97856fcfbbc59807215.jpg,6,2110,2610,https://hiking.biji.co/index.php?q=trail&act=detail&id=735
738,南庄向天湖山步道,https://cdntwrunning.biji.co/800_796e4acbbc3d61a9e8486252af0785ec.jpg,2023-03-31,2023-04-06,苗栗縣南庄鄉,郊山步道,790~1220公尺,低-中,https://cdntwrunning.biji.co/600_36c7db3624af21b4240ab13b0ad4b32f.jpg,20,1646,2146,https://hiking.biji.co/index.php?q=trail&act=detail&id=738
747,隆隆古道(福卯古道),https://cdntwrunning.biji.co/800_6125074d879e08486e6d4d855c03bd1b.jpg,2023-03-30,2023-04-02,新北市貢寮區,郊山步道,30~290公尺,低,https://cdntwrunning.biji.co/600_312227b3a4eb92ccb17adad8c425c3fe.jpg,22,1889,2389,https://hiking.biji.co/index.php?q=trail&act=detail&id=747
750,水雲瀑布、水雲步道,https://cdntwrunning.biji.co/800_b258e7316c17c6c2ec8214e697a399f7.jpg,2023-04-14,2023-04-18,苗栗縣泰安鄉,郊山步道,580~750公尺,中,https://cdntwrunning.biji.co/600_bcb236aaaf5c3bb56fceed335e3d4031.jpg,14,2504,3004,https://hiking.biji.co/index.php?q=trail&act=detail&id=750
759,十分瀑布步道,https://cdntwrunning.biji.co/800_15159354c2e535c6de03307ac7708e02.jpg,2023-04-17,2023-04-19,新北市平溪區,郊山步道,170~190公尺,低,https://cdntwrunning.biji.co/600_6fa36f9aaeec15c62b3c475e3f85a329.jpg,17,3060,3560,https://hiking.biji.co/index.php?q=trail&act=detail&id=759
764,中寮龍鳳瀑布步道,https://cdntwrunning.biji.co/800_22a8839140ca449af149d3095a87dec1.jpg,2023-04-10,2023-04-16,南投縣中寮鄉,郊山步道,480~620公尺,低,https://cdntwrunning.biji.co/600_6cd675c8da9a8e0f5f5dd09c57bb2b75.jpg,20,1084,1584,https://hiking.biji.co/index.php?q=trail&act=detail&id=764
765,陽峰古道,https://cdntwrunning.biji.co/800_a8f5312f2fe172817d5e4f75ab83c561.jpg,2023-04-17,2023-04-22,台北市北投區,郊山步道,273~400公尺,低,https://cdntwrunning.biji.co/600_f29bd9ab09406837f6447d98dc94c657.jpg,19,2173,2673,https://hiking.biji.co/index.php?q=trail&act=detail&id=765
766,福山植物園,https://cdntwrunning.biji.co/800_4d08d40a8785df4feab5a511bd0892bb.jpg,2023-04-08,2023-04-14,"宜蘭縣員山鄉,新北市烏來區",郊山步道,645~675公尺,低,https://cdntwrunning.biji.co/600_7b74019a5cc76726e3f80f867de715d9.jpg,4,2831,3331,https://hiking.biji.co/index.php?q=trail&act=detail&id=766
770,馬武督步道群、外鳥嘴山,https://cdntwrunning.biji.co/800_ae7d5899608d95e4b4dc1632fb530be1.jpg,2023-04-02,2023-04-06,新竹縣關西鎮,郊山步道,730~1350公尺,低-中,https://cdntwrunning.biji.co/600_662d25ba7db07a0733d9dc07760e40bc.jpg,22,2403,2903,https://hiking.biji.co/index.php?q=trail&act=detail&id=770
777,小雪山天池步道,https://cdntwrunning.biji.co/800_7294e970f495913f35e852edd36f5066.jpg,2023-03-28,2023-04-03,台中市和平區,中級山步道,2569~2612公尺,低,https://cdntwrunning.biji.co/600_13789a9d3b7e569941ca17485d043c62.jpg,24,2659,3159,https://hiking.biji.co/index.php?q=trail&act=detail&id=777
778,大坑1號步道,https://cdntwrunning.biji.co/800_af20a92e180fa1ed879ac9e0fd6b3e52.jpg,2023-03-29,2023-04-03,臺中市北屯區,郊山步道,433~705公尺,低,https://cdntwrunning.biji.co/600_4c66f4283f7d4b9fe962e5f8e27f0e0e.jpg,25,1465,1965,https://hiking.biji.co/index.php?q=trail&act=detail&id=778
779,大坑2號步道,https://cdntwrunning.biji.co/800_cd568a2e540e5f6b5a964d1b603b2018.jpg,2023-04-17,2023-04-24,臺中市北屯區,郊山步道,478~695公尺,低-中,https://cdntwrunning.biji.co/600_8c2cd48812871a70d3bcbf9390d3d650.jpg,24,1163,1663,https://hiking.biji.co/index.php?q=trail&act=detail&id=779
783,桃園金面山步道,https://cdntwrunning.biji.co/800_4f2d5b8dd219b37eed24e3afe3812f92.jpg,2023-04-12,2023-04-19,桃園市大溪區,郊山步道,265~667公尺,低-中,https://cdntwrunning.biji.co/600_99d1200410880f22879759d13bb3993b.jpg,13,1097,1597,https://hiking.biji.co/index.php?q=trail&act=detail&id=783
787,三星山登山步道,https://cdntwrunning.biji.co/800_8ed4418b114522d9472df4062e85109f.jpg,2023-04-15,2023-04-20,"宜蘭縣大同鄉,宜蘭縣南澳鄉",中級山步道,2002~2352公尺,低-中,https://cdntwrunning.biji.co/600_f270160f15a3ecb0aa994d4638e83638.jpg,24,1685,2185,https://hiking.biji.co/index.php?q=trail&act=detail&id=787
788,三角崙山登山步道,https://cdntwrunning.biji.co/800_2f6cb9b8fbe0774ed2544bea8b0adb96.jpg,2023-04-07,2023-04-12,"新北市坪林區,宜蘭縣礁溪鄉",郊山步道,90~1029公尺,中,https://cdntwrunning.biji.co/600_7a59e12ff92b71b80024f73ba21b8484.jpg,25,2067,2567,https://hiking.biji.co/index.php?q=trail&act=detail&id=788
793,獅山古道,https://cdntwrunning.biji.co/800_e62d6bbef32bfa435ef54bbff703cd9d.jpg,2023-03-29,2023-04-04,"新竹縣峨眉鄉,苗栗縣南庄鄉",郊山步道,309~492公尺,低,https://cdntwrunning.biji.co/600_97ba99b60501bec6af9b4aa9397824ac.jpg,5,1879,2379,https://hiking.biji.co/index.php?q=trail&act=detail&id=793
801,嘉南雲峰、石壁山登山步道,https://cdntwrunning.biji.co/800_8cd5396ebaa8d00513799ad7bac37bf6.jpg,2023-04-03,2023-04-09,"南投縣竹山鎮,雲林縣古坑鄉,嘉義縣阿里山鄉",中級山步道,1272~1795公尺,低-中,https://cdntwrunning.biji.co/600_f09e6ca879d004980d2fd89e912335ff.jpg,18,1206,1706,https://hiking.biji.co/index.php?q=trail&act=detail&id=801
806,竹子山古道,https://cdntwrunning.biji.co/800_d6256e601c9a693748f2587d20fac74f.jpg,2023-04-09,2023-04-16,"新北市金山區,新北市石門區",郊山步道,272~1037公尺,中,https://cdntwrunning.biji.co/600_61513c34bbc30f24b250fec44cb16ab6.jpg,18,1824,2324,https://hiking.biji.co/index.php?q=trail&act=detail&id=806
812,俯瞰稜(黃金四稜),https://cdntwrunning.biji.co/800_fa7f817fbb9c0c8d88045c8e8fb222bd.jpg,2023-04-06,2023-04-10,新北市瑞芳區,郊山步道,10~250公尺,低-中,https://cdntwrunning.biji.co/600_8eda09c785a6ea0005fc58e3e34f282c.jpg,17,1131,1631,https://hiking.biji.co/index.php?q=trail&act=detail&id=812
813,南雅地質步道(南雅奇岩),https://cdntwrunning.biji.co/800_9d2c1e948a8bc0a8f541ad5992be84a2.jpg,2023-04-04,2023-04-07,新北市瑞芳區,郊山步道,70~70公尺,低,https://cdntwrunning.biji.co/600_7fc2bb3f5a42bfe94182e1b6baf0c8d0.jpg,14,1786,2286,https://hiking.biji.co/index.php?q=trail&act=detail&id=813
814,鼻頭山稜步道(黃金九稜),https://cdntwrunning.biji.co/800_45cff8b2c3c1f00abfa884ab80682cd0.jpg,2023-04-05,2023-04-07,"新北市瑞芳區,新北市貢寮區",郊山步道,50~270公尺,低-中,https://cdntwrunning.biji.co/600_bc09260e349ab4efc71458c1b4664c78.jpg,17,2631,3131,https://hiking.biji.co/index.php?q=trail&act=detail&id=814
815,雙連埤環湖步道,https://cdntwrunning.biji.co/800_f05c55c292f17a7e8a951a37b06ce503.jpg,2023-03-28,2023-04-01,宜蘭縣員山鄉,郊山步道,470~500公尺,低,https://cdntwrunning.biji.co/600_e6e368eec138dc86d3e876ab397058f5.jpg,4,1509,2009,https://hiking.biji.co/index.php?q=trail&act=detail&id=815
823,茶壺山稜(黃金三稜),https://cdntwrunning.biji.co/800_e5a60d63b2a9736a28a52e4ac66f1492.jpg,2023-04-10,2023-04-15,新北市瑞芳區,郊山步道,250~713公尺,低-中,https://cdntwrunning.biji.co/600_0048b5096d9de3b8cda1cd4972cf6bbe.jpg,16,1208,1708,https://hiking.biji.co/index.php?q=trail&act=detail&id=823
824,石梯坑稜(黃金八稜),https://cdntwrunning.biji.co/800_6d43622c2e5c5c2a565a7b1a669cfece.jpg,2023-04-14,2023-04-19,新北市瑞芳區,郊山步道,20~370公尺,中,https://cdntwrunning.biji.co/600_92fe2f7715b281b940633509f91ed8cf.jpg,16,1532,2032,https://hiking.biji.co/index.php?q=trail&act=detail&id=824
833,鋸齒稜(黃金六稜),https://cdntwrunning.biji.co/800_e792bc343d98e686a38d8dc094c31e97.jpg,2023-04-16,2023-04-19,新北市瑞芳區,郊山步道,381~713公尺,低-中,https://cdntwrunning.biji.co/600_6d952ce0ffe355c7ac4bfaeffc8a4397.jpg,12,2313,2813,https://hiking.biji.co/index.php?q=trail&act=detail&id=833
834,南子吝山稜(黃金七稜),https://cdntwrunning.biji.co/800_71ee934d2aabd3276b2890cc956aa9e7.jpg,2023-03-28,2023-03-30,新北市瑞芳區,郊山步道,15~325公尺,低-中,https://cdntwrunning.biji.co/600_cb0aca3a34a18b3a8e441f00b572b827.jpg,3,1843,2343,https://hiking.biji.co/index.php?q=trail&act=detail&id=834
839,龍鳳谷步道,https://cdntwrunning.biji.co/800_490dad72b5ecdcd4093c27748a608f45.jpeg,2023-03-29,2023-04-02,台北市北投區,郊山步道,172~248公尺,低,https://cdntwrunning.biji.co/600_cbf54b09b65daa9e11c0d7a9091388c4.jpg,7,3126,3626,https://hiking.biji.co/index.php?q=trail&act=detail&id=839
846,石梯坑古道,https://cdntwrunning.biji.co/800_60601e405927722a4222bc9b117a3fa6.jpg,2023-04-17,2023-04-20,新北市瑞芳區,郊山步道,20~370公尺,低-中,https://cdntwrunning.biji.co/600_0a843e17e6e236672d1c74cb3afef7fe.jpg,10,658,1158,https://hiking.biji.co/index.php?q=trail&act=detail&id=846
847,大坑3號步道,https://cdntwrunning.biji.co/800_7abef7761caff4fa734ef5acb6492228.jpg,2023-04-06,2023-04-08,臺中市北屯區,郊山步道,415~795公尺,低-中,https://cdntwrunning.biji.co/600_8d047058165dbe6d1fccf91857215e97.jpg,23,3337,3837,https://hiking.biji.co/index.php?q=trail&act=detail&id=847
848,大坑5號、5-1號步道(頭嵙山),https://cdntwrunning.biji.co/800_16c5bc1bb1a6797e20ad670332f803a5.jpg,2023-04-05,2023-04-11,臺中市北屯區,郊山步道,595~859公尺,低-中,https://cdntwrunning.biji.co/600_3deb4fffca2063b1df6542f5f189a676.jpg,12,3190,3690,https://hiking.biji.co/index.php?q=trail&act=detail&id=848
850,大坑8號步道,https://cdntwrunning.biji.co/800_1760a5a0d0c3f8de58c80b3c88ef7102.jpg,2023-04-13,2023-04-18,"臺中市北屯區,臺中市潭子區",郊山步道,190~353公尺,低,https://cdntwrunning.biji.co/600_79a83b6a6cce09398e7870bf1327d9c9.jpg,14,1386,1886,https://hiking.biji.co/index.php?q=trail&act=detail&id=850
851,大坑9-1、10號步道,https://cdntwrunning.biji.co/800_e521dc3c175a66130d98e08069b1f36b.jpg,2023-04-13,2023-04-19,臺中市北屯區,郊山步道,170~320公尺,低,https://cdntwrunning.biji.co/600_876705f43037fbe6a1cf5644b61b04ea.jpg,8,3220,3720,https://hiking.biji.co/index.php?q=trail&act=detail&id=851
859,半嶺步道、半嶺古道、橫嶺古道,https://cdntwrunning.biji.co/800_0bba6b484f5b6651a5ff8b511312a1f2.jpg,2023-04-17,2023-04-21,"台北市北投區,台北市士林區",郊山步道,374~463公尺,低,https://cdntwrunning.biji.co/600_acb025d763fc769c10e6855f19204c36.jpg,13,2894,3394,https://hiking.biji.co/index.php?q=trail&act=detail&id=859
860,林田山林業文化園區、森坂步道,https://cdntwrunning.biji.co/800_d6c9585a7841d765f4ba1723f2c56019.jpg,2023-04-06,2023-04-08,"花蓮縣鳳林鎮,花蓮縣萬榮鄉",郊山步道,190~270公尺,低,https://cdntwrunning.biji.co/600_3280b718b5e313d4429715632f150458.jpg,9,2821,3321,https://hiking.biji.co/index.php?q=trail&act=detail&id=860
862,桃源谷步道(大溪線),https://cdntwrunning.biji.co/800_2653964578b336ff31a9818e92fd4326.jpg,2023-04-05,2023-04-09,"新北市貢寮區,宜蘭縣頭城鎮",郊山步道,10~530公尺,低-中,https://cdntwrunning.biji.co/600_c86a8ef72b272a2bef804a500dbb2c63.jpg,21,3322,3822,https://hiking.biji.co/index.php?q=trail&act=detail&id=862
863,桃源谷步道(石觀音線),https://cdntwrunning.biji.co/800_5fbbe9dd8a2d6a92678d255e2be1281e.jpg,2023-03-30,2023-04-04,"新北市貢寮區,宜蘭縣頭城鎮",郊山步道,10~530公尺,低-中,https://cdntwrunning.biji.co/600_c78d29de5ad1a2f66fef45bd3143d0e1.jpg,22,3209,3709,https://hiking.biji.co/index.php?q=trail&act=detail&id=863
866,湊角山步道(鹿窟尖),https://cdntwrunning.biji.co/800_bd510b4772618337892abde8e95a17b4.jpg,2023-04-18,2023-04-25,新北市三峽區,郊山步道,271~643公尺,低-中,https://cdntwrunning.biji.co/600_5e947904a2b3aa97d346469fc2826523.jpg,17,2098,2598,https://hiking.biji.co/index.php?q=trail&act=detail&id=866
867,雞罩山步道,https://cdntwrunning.biji.co/800_cf05a6359438e7179d09d5a81508d973.jpg,2023-04-05,2023-04-10,新北市三峽區,郊山步道,271~780公尺,低-中,https://cdntwrunning.biji.co/600_08f258074e678590a0842c72bf58ab96.jpg,17,1482,1982,https://hiking.biji.co/index.php?q=trail&act=detail&id=867
868,中山峽谷森林古道,https://cdntwrunning.biji.co/800_4187a1c7ecf78f542a16f3e1c0e9e718.jpg,2023-04-17,2023-04-21,基隆市,郊山步道,22~158公尺,低,https://cdntwrunning.biji.co/600_b5e27fb3c2d22294e00d54e9b36a48f5.jpg,23,988,1488,https://hiking.biji.co/index.php?q=trail&act=detail&id=868
870,內柑宅古道、紅葉谷瀑布,https://cdntwrunning.biji.co/800_adfaf3ad53113596173381b043725398.jpg,2023-04-18,2023-04-20,新北市三芝區,郊山步道,330~587公尺,低,https://cdntwrunning.biji.co/600_6dd82051d732925066c83ee7dc984aec.jpg,23,817,1317,https://hiking.biji.co/index.php?q=trail&act=detail&id=870
874,坪溪古道,https://cdntwrunning.biji.co/800_22050472ce7a6af58cd43d07d7136a15.jpg,2023-04-12,2023-04-17,"新北市雙溪區,宜蘭縣頭城鎮",郊山步道,500~520公尺,低,https://cdntwrunning.biji.co/600_b9529c140b05e3bd2bda5322163d3417.jpg,25,894,1394,https://hiking.biji.co/index.php?q=trail&act=detail&id=874
890,梗枋百年古道(中崙古道),https://cdntwrunning.biji.co/800_efaa8bddb2fa647ab30a4e0e98a8db50.jpg,2023-04-12,2023-04-17,"新北市雙溪區,宜蘭縣頭城鎮",郊山步道,82~530公尺,低-中,https://cdntwrunning.biji.co/600_1b6335d89463e7607834eeb4c887a1e5.jpg,19,1765,2265,https://hiking.biji.co/index.php?q=trail&act=detail&id=890
